cell_id,x,y,cluster
cell_02155,85.9704,18.2267,C
cell_01877,45.1322,49.3283,B
cell_02131,85.9723,18.4885,C
cell_00316,9.6207,9.3387,A
cell_00529,11.7354,12.9482,A
cell_02928,85.7315,18.8026,C
cell_01178,51.7547,45.0478,B
cell_00190,7.7414,13.2417,A
cell_00028,19.1361,9.0282,A
cell_02754,80.624,23.5083,C
cell_00275,12.4619,11.3931,A
cell_02112,78.3539,21.921,C
cell_01075,51.6803,47.7384,B
cell_02404,92.3698,23.8655,C
cell_02574,81.4575,23.6165,C
cell_01832,45.6832,48.0262,B
cell_01904,49.9533,50.008,B
cell_02640,79.3327,21.0836,C
cell_01335,53.6104,46.2281,B
cell_02163,86.5982,27.202,C
cell_02213,79.2701,20.5816,C
cell_00586,8.1677,12.5353,A
cell_00838,12.282,14.3326,A
cell_00711,12.3078,10.2462,A
cell_02362,87.1263,24.2857,C
cell_02458,92.739,21.7067,C
cell_01251,51.0296,50.2966,B
cell_02980,89.1393,21.14,C
cell_02549,79.8015,21.0586,C
cell_01438,50.5875,49.8332,B
cell_01732,50.3302,50.7632,B
cell_01554,44.9387,46.33,B
cell_00817,10.2251,12.3814,A
cell_02886,89.3595,25.6382,C
cell_02718,92.6964,22.9954,C
cell_00958,11.4582,9.8323,A
cell_00303,8.0613,10.2775,A
cell_00572,7.7491,9.0004,A
cell_02612,81.1079,22.0727,C
cell_01923,55.4599,51.3528,B
cell_00631,10.8469,9.3409,A
cell_01512,49.693,50.1009,B
cell_02427,78.5024,19.8922,C
cell_02892,89.6419,20.9676,C
cell_02190,93.4329,21.6298,C
cell_01064,55.1924,52.9498,B
cell_01780,55.2886,53.093,B
cell_02438,87.3154,26.9912,C
cell_02168,85.8978,17.2291,C
cell_02278,78.2723,21.9626,C
cell_02602,79.7615,21.845,C
cell_01794,50.2686,49.642,B
cell_01784,51.1958,47.3351,B
cell_00924,12.3501,10.6852,A
cell_00723,9.1484,8.6684,A
cell_00060,8.6738,12.5442,A
cell_02201,94.0419,21.7298,C
cell_02462,78.7279,22.07,C
cell_01864,44.4025,50.1295,B
cell_00024,8.1972,10.0315,A
cell_00578,7.5316,11.9929,A
cell_00684,14.7424,7.9944,A
cell_01016,50.8683,54.9965,B
cell_00347,9.7881,12.7238,A
cell_02877,89.753,26.6261,C
cell_01556,50.112,47.3256,B
cell_02948,92.0805,23.5279,C
cell_00009,16.8839,12.9821,A
cell_02912,85.3556,18.0447,C
cell_00229,9.0863,13.2255,A
cell_00490,13.3518,8.2964,A
cell_02616,85.9135,18.2073,C
cell_00830,12.7793,8.4992,A
cell_02985,89.2299,25.9263,C
cell_01874,49.679,49.9037,B
cell_00450,7.048,12.294,A
cell_02464,80.6825,23.6217,C
cell_00016,9.2423,10.3672,A
cell_01115,52.6523,46.269,B
cell_02810,94.6425,21.6154,C
cell_01389,52.1917,46.4079,B
cell_02421,79.1854,21.4999,C
cell_01589,49.1833,49.3707,B
cell_00824,7.5592,13.2597,A
cell_02140,86.8108,18.0515,C
cell_02735,79.6297,22.9866,C
cell_01227,51.2942,48.6703,B
cell_01876,56.0638,53.6774,B
cell_02941,89.9781,20.8037,C
cell_01915,55.1501,51.7996,B
cell_01232,52.5619,52.8016,B
cell_01847,51.5169,46.2175,B
cell_01010,53.1179,43.009,B
cell_01705,49.7831,50.5371,B
cell_02312,93.0982,23.1219,C
cell_02708,88.5652,25.1232,C
cell_02753,93.3371,23.2152,C
cell_02396,80.6879,22.6408,C
cell_01107,45.3699,46.5902,B
cell_00498,12.9176,8.593,A
cell_00353,11.3734,8.3012,A
cell_01853,43.8694,47.7329,B
cell_00443,11.9034,9.573,A
cell_00002,10.6257,15.6526,A
cell_00286,14.0938,7.2427,A
cell_01561,50.8763,49.2325,B
cell_01647,42.9679,45.3268,B
cell_00784,13.4645,9.6734,A
cell_00861,8.9837,12.3925,A
cell_01907,50.5751,49.0277,B
cell_02638,80.5766,20.8349,C
cell_00349,12.9615,9.2132,A
cell_00069,8.6053,11.4428,A
cell_00404,13.3319,10.7846,A
cell_02327,87.6024,27.775,C
cell_00755,13.7021,11.5337,A
cell_00798,10.3575,13.2819,A
cell_01051,50.5007,51.0925,B
cell_02966,88.3655,24.0084,C
cell_02944,91.6375,22.2861,C
cell_00178,12.5702,6.8829,A
cell_00954,7.5534,12.2975,A
cell_01381,51.9412,45.4365,B
cell_02061,87.6078,26.8635,C
cell_02762,80.3303,23.1902,C
cell_02439,78.6886,20.64,C
cell_01819,51.3256,45.216,B
cell_00253,13.1325,7.8147,A
cell_01439,51.9627,47.3172,B
cell_00559,9.7698,10.0135,A
cell_01578,53.8913,49.685,B
cell_01843,47.2088,48.9725,B
cell_00194,13.6441,9.1412,A
cell_02876,85.4292,18.2741,C
cell_01508,53.4089,45.9797,B
cell_02538,92.1717,22.7356,C
cell_01926,45.0495,49.2008,B
cell_00245,8.3149,9.8456,A
cell_00446,7.9534,12.8124,A
cell_00477,11.4973,8.08,A
cell_00539,8.1828,9.7748,A
cell_01331,56.1658,54.9096,B
cell_00256,8.8651,11.3394,A
cell_00452,10.9204,9.2749,A
cell_02746,88.728,24.5758,C
cell_01489,49.6799,51.6952,B
cell_02332,90.0068,22.3196,C
cell_02606,86.1033,17.7143,C
cell_02400,87.3161,25.5069,C
cell_02473,85.2968,17.7679,C
cell_02321,90.9324,22.0961,C
cell_02858,86.5772,18.2887,C
cell_00949,7.1988,12.9923,A
cell_00511,11.0326,10.2585,A
cell_01394,45.3772,47.3337,B
cell_01509,54.28,53.0909,B
cell_01820,46.7295,48.1519,B
cell_02658,78.4017,20.8111,C
cell_01332,53.3207,45.964,B
cell_01310,46.8854,49.1286,B
cell_01803,51.9138,47.4278,B
cell_02057,79.8759,22.6781,C
cell_02418,93.5089,23.2524,C
cell_02432,85.8311,17.9368,C
cell_01852,42.6721,47.7573,B
cell_02415,85.159,18.3359,C
cell_02373,80.0034,21.5261,C
cell_00622,12.6116,12.7024,A
cell_01511,55.3784,50.3056,B
cell_01756,54.1041,51.1416,B
cell_01672,44.0313,48.9454,B
cell_01701,54.9401,51.8345,B
cell_02514,90.1433,21.9649,C
cell_01201,45.8085,49.6625,B
cell_02668,79.6144,22.5606,C
cell_00664,9.7259,11.4583,A
cell_00775,11.8877,10.5531,A
cell_00574,9.7982,10.2562,A
cell_01873,46.1755,48.9212,B
cell_02311,88.7495,25.2971,C
cell_01775,45.2375,48.1119,B
cell_02597,79.9991,20.9328,C
cell_02349,86.0197,18.006,C
cell_01122,49.3193,46.4438,B
cell_02019,89.1245,23.5732,C
cell_02506,92.755,23.0749,C
cell_01938,52.094,50.0347,B
cell_00140,7.519,11.187,A
cell_01983,43.8971,47.6546,B
cell_00283,13.7904,8.7379,A
cell_00259,11.9996,7.6152,A
cell_00617,10.6578,10.3555,A
cell_02083,86.294,25.7648,C
cell_02092,81.6107,22.841,C
cell_00726,11.0888,12.4822,A
cell_01637,49.2682,48.8702,B
cell_02087,93.2242,23.6045,C
cell_00678,8.0259,13.2746,A
cell_01946,52.6899,46.947,B
cell_01153,45.0985,47.5334,B
cell_01921,52.5144,47.0775,B
cell_00056,10.77,9.7474,A
cell_01947,50.4808,49.8269,B
cell_02212,92.0053,24.077,C
cell_01412,46.109,48.797,B
cell_02198,86.1814,28.0218,C
cell_01289,48.7424,50.9923,B
cell_00167,8.1751,11.5794,A
cell_02846,92.3935,22.7153,C
cell_00873,10.1555,13.421,A
cell_01362,45.4332,47.5857,B
cell_00888,11.455,11.8881,A
cell_00889,10.3164,11.6074,A
cell_02422,89.4789,26.2354,C
cell_02391,85.4179,30.4983,C
cell_02423,80.2496,23.0968,C
cell_00499,6.6927,13.6152,A
cell_00715,11.3154,12.918,A
cell_02700,93.6782,21.2688,C
cell_01057,56.1104,52.3524,B
cell_02713,84.5002,16.9418,C
cell_00365,8.6813,11.7882,A
cell_02983,86.1683,18.1194,C
cell_02284,81.1961,20.8846,C
cell_01728,51.5725,44.9568,B
cell_01982,43.9593,46.9557,B
cell_02984,92.9279,22.8642,C
cell_00801,11.4311,9.867,A
cell_00618,8.0116,11.6437,A
cell_02848,80.0442,21.3071,C
cell_00601,8.8564,11.3583,A
cell_00124,8.2973,12.2537,A
cell_01598,48.945,49.624,B
cell_00335,10.3255,9.1144,A
cell_02249,81.6356,20.8032,C
cell_02041,91.0828,22.3893,C
cell_02381,85.0634,18.4581,C
cell_00981,10.9674,9.8419,A
cell_01689,52.2191,47.4754,B
cell_02643,86.2936,17.7066,C
cell_02086,85.3368,18.0505,C
cell_00919,9.1747,11.2471,A
cell_01080,48.9948,46.9732,B
cell_03000,86.8262,18.1465,C
cell_00582,7.6725,13.0626,A
cell_02922,87.7901,26.691,C
cell_01617,50.7136,50.367,B
cell_01275,48.875,51.3036,B
cell_01285,55.2113,52.0977,B
cell_01195,51.1046,47.14,B
cell_00829,12.2012,12.8276,A
cell_00992,11.2957,12.517,A
cell_01198,55.4164,49.6112,B
cell_01196,41.5669,45.7527,B
cell_01825,54.0372,51.9171,B
cell_01351,50.5157,50.3455,B
cell_01528,46.4407,49.4395,B
cell_01559,49.9872,48.0993,B
cell_02371,90.8621,22.3406,C
cell_02207,94.503,24.0985,C
cell_00410,9.9689,10.5998,A
cell_00676,12.8359,7.8654,A
cell_00298,9.249,8.1262,A
cell_00926,8.0527,12.9929,A
cell_00023,12.2319,4.9416,A
cell_02015,85.8977,30.2858,C
cell_01930,50.8846,49.1773,B
cell_00729,12.3977,6.6864,A
cell_01622,43.1814,47.6633,B
cell_01347,48.8174,50.1037,B
cell_01308,50.9035,47.7343,B
cell_02012,82.492,23.7656,C
cell_00672,9.1603,9.2905,A
cell_01673,42.9752,47.1606,B
cell_01200,44.8546,46.8263,B
cell_00182,10.5887,9.8889,A
cell_01750,46.6155,48.2225,B
cell_02902,79.2273,22.5051,C
cell_00294,8.4742,11.1126,A
cell_00202,10.416,10.2089,A
cell_02099,90.7614,19.5918,C
cell_00127,15.084,7.8497,A
cell_00532,8.3452,10.0382,A
cell_01432,49.5697,49.0717,B
cell_00200,13.1423,9.5239,A
cell_01498,56.0946,51.4103,B
cell_02066,88.0844,23.3918,C
cell_01912,50.7895,51.1052,B
cell_00693,12.9993,8.7005,A
cell_00935,9.4651,11.1905,A
cell_00687,9.7398,8.5386,A
cell_00818,9.2128,12.2617,A
cell_00217,7.9928,10.9786,A
cell_02791,88.7381,26.1034,C
cell_01278,44.0185,48.3861,B
cell_00153,10.1504,12.6466,A
cell_02390,92.4814,21.9966,C
cell_01842,50.9948,49.9032,B
cell_02243,91.4467,21.2228,C
cell_00966,10.115,9.5955,A
cell_00479,10.0004,9.8799,A
cell_01283,49.5708,50.8719,B
cell_01605,51.5578,45.0642,B
cell_01667,49.6248,50.1048,B
cell_02812,87.4514,26.6659,C
cell_01151,52.1612,45.5859,B
cell_00813,8.7074,11.8485,A
cell_02781,88.7162,23.7619,C
cell_01555,42.4159,47.5101,B
cell_00251,9.4097,12.641,A
cell_00844,10.7483,11.108,A
cell_02372,87.005,18.7181,C
cell_01265,50.9014,49.6187,B
cell_01009,50.4774,47.5741,B
cell_00328,11.0038,9.9066,A
cell_00968,13.4142,7.8039,A
cell_00950,13.3682,7.0938,A
cell_02305,88.9002,23.6986,C
cell_00973,8.0819,13.0915,A
cell_00188,9.5521,9.4797,A
cell_00247,8.4821,10.0127,A
cell_02074,80.5453,21.8148,C
cell_02487,89.0388,24.9602,C
cell_02895,85.1626,18.1795,C
cell_02348,86.8372,18.2794,C
cell_02303,80.1009,23.2576,C
cell_01327,52.609,46.0284,B
cell_00284,10.5344,9.2697,A
cell_02293,91.6785,23.208,C
cell_00158,10.0582,11.6556,A
cell_02280,85.4749,17.1843,C
cell_01506,53.5815,53.6845,B
cell_00904,9.1529,11.1447,A
cell_01346,49.1568,49.73,B
cell_01270,50.843,45.9537,B
cell_02431,87.1947,24.8065,C
cell_00976,9.6886,9.6432,A
cell_02361,89.1692,24.5374,C
cell_01646,46.3296,47.2022,B
cell_01680,55.0223,51.2874,B
cell_02161,84.8954,18.2819,C
cell_00123,10.4568,10.5087,A
cell_01073,50.2045,48.3972,B
cell_01535,54.9721,51.1473,B
cell_01305,51.7046,44.9831,B
cell_02424,88.8158,26.0957,C
cell_02519,86.5448,17.2544,C
cell_00418,13.4082,8.4379,A
cell_02728,88.9812,25.6605,C
cell_00870,13.6562,8.5698,A
cell_02433,88.6086,25.3037,C
cell_01031,47.9065,43.0406,B
cell_02950,88.476,26.1861,C
cell_02167,86.7355,27.079,C
cell_00757,11.3473,11.0093,A
cell_01702,50.4725,47.7214,B
cell_01543,55.6932,52.6949,B
cell_01157,52.0849,45.5739,B
cell_01109,56.0682,52.0514,B
cell_00068,13.1052,13.2838,A
cell_02971,89.1515,25.0664,C
cell_00333,10.7914,10.3899,A
cell_01593,50.6357,46.218,B
cell_00337,10.1634,10.61,A
cell_00913,10.2178,12.6869,A
cell_01576,48.7863,49.8013,B
cell_01537,54.7727,52.6668,B
cell_02765,90.4358,21.6511,C
cell_00473,8.9106,12.5109,A
cell_00902,10.5304,9.2905,A
cell_01407,43.2899,47.8528,B
cell_00866,8.9386,9.9415,A
cell_01536,44.5003,47.9698,B
cell_00885,10.2744,10.7836,A
cell_00478,9.2313,9.5735,A
cell_01330,43.3077,48.0401,B
cell_01567,44.4064,46.7389,B
cell_01343,46.6789,49.8325,B
cell_00742,7.7512,10.9991,A
cell_02761,86.7609,17.6212,C
cell_01341,51.3547,48.4653,B
cell_02614,85.8972,18.102,C
cell_00133,9.6364,12.3234,A
cell_02766,84.9674,17.6191,C
cell_02607,91.2316,22.0874,C
cell_00982,9.6098,10.1283,A
cell_01234,51.2735,48.894,B
cell_02051,92.7623,21.6179,C
cell_01629,52.5495,50.1112,B
cell_02242,86.7293,24.0321,C
cell_01757,47.6111,47.8928,B
cell_02460,86.1976,18.1884,C
cell_01150,54.1002,50.8802,B
cell_02797,86.5904,18.186,C
cell_02320,87.7709,27.5651,C
cell_02516,81.2172,20.9804,C
cell_00257,13.1491,7.8535,A
cell_00551,9.3567,7.8475,A
cell_00634,8.5419,12.2853,A
cell_00899,13.4622,10.1372,A
cell_00290,10.9521,10.63,A
cell_02397,78.6142,21.325,C
cell_00778,11.5,8.264,A
cell_02357,83.0892,24.4173,C
cell_00054,11.6523,10.1214,A
cell_01808,55.8271,51.2824,B
cell_02153,85.6612,17.3169,C
cell_00558,10.5261,9.7295,A
cell_02763,81.9158,21.5102,C
cell_00041,11.5705,12.6384,A
cell_02181,90.6009,19.7072,C
cell_01173,48.9623,49.7858,B
cell_00262,10.2426,11.0392,A
cell_02174,79.5667,22.4491,C
cell_02079,86.3026,17.8067,C
cell_00084,7.6298,12.0661,A
cell_02399,86.9324,18.2146,C
cell_02420,87.5555,25.9987,C
cell_01084,44.0861,49.1723,B
cell_01890,45.4614,47.8306,B
cell_02783,87.598,25.8152,C
cell_02009,86.6277,15.8624,C
cell_00031,11.485,9.3079,A
cell_01538,44.5269,47.6387,B
cell_00783,8.8365,12.3843,A
cell_02416,91.3235,21.1633,C
cell_02737,79.5404,22.7054,C
cell_00209,8.4966,12.7869,A
cell_02657,86.3329,17.8818,C
cell_01914,50.1073,47.3383,B
cell_01607,50.7889,51.4717,B
cell_01021,46.7148,49.425,B
cell_02656,79.6702,21.4742,C
cell_01404,50.4736,49.6697,B
cell_02046,88.547,20.9514,C
cell_01207,56.3467,51.534,B
cell_02891,91.9917,20.7212,C
cell_00049,10.6812,10.6879,A
cell_00210,9.9222,9.8042,A
cell_02223,79.1094,21.3706,C
cell_01492,55.1917,49.192,B
cell_00894,12.9189,7.9122,A
cell_00154,13.3294,8.6543,A
cell_02301,79.9361,23.906,C
cell_01591,53.2513,52.1944,B
cell_00395,10.7121,11.1095,A
cell_01148,50.5322,49.7026,B
cell_01380,52.3319,46.694,B
cell_01968,54.4908,51.4382,B
cell_01159,49.3648,48.7494,B
cell_02058,92.7238,21.3255,C
cell_00269,12.293,11.0739,A
cell_00386,9.6431,12.985,A
cell_01634,47.6481,51.5436,B
cell_01245,50.004,50.4813,B
cell_00042,12.4472,7.1461,A
cell_02940,87.5838,28.0269,C
cell_00598,10.6315,10.2306,A
cell_01090,50.3847,47.7215,B
cell_01932,44.9437,47.506,B
cell_01657,54.7517,51.7519,B
cell_00681,13.8805,7.1511,A
cell_00570,9.7723,8.5612,A
cell_00525,13.573,13.5446,A
cell_02723,85.9644,17.8288,C
cell_01566,49.5712,49.8361,B
cell_00103,8.5741,12.2328,A
cell_01329,54.3692,54.2703,B
cell_02144,89.6023,25.1217,C
cell_02896,91.4704,22.5492,C
cell_00305,10.6643,10.4443,A
cell_01519,47.0281,48.0973,B
cell_01017,52.3008,45.7107,B
cell_02406,91.5727,21.8139,C
cell_02116,87.0013,27.4446,C
cell_00222,10.9873,10.6399,A
cell_02425,86.3959,18.1216,C
cell_00226,12.9774,12.6476,A
cell_02840,85.79,18.8951,C
cell_02356,79.6773,22.5571,C
cell_01761,55.5134,50.0862,B
cell_01361,44.5902,49.9692,B
cell_02799,88.6586,25.2717,C
cell_02409,85.0966,17.8686,C
cell_01493,51.4055,45.6021,B
cell_02189,87.5059,25.8214,C
cell_02202,80.5585,21.3232,C
cell_02010,85.596,23.8939,C
cell_00206,11.3865,10.5812,A
cell_01028,49.5409,48.0806,B
cell_02707,88.6773,26.8357,C
cell_02080,90.9524,21.5143,C
cell_01047,19.5236,49.0089,B
cell_00694,9.4031,12.1708,A
cell_02360,92.2316,20.4754,C
cell_02324,78.9476,20.4791,C
cell_01187,50.3084,50.8291,B
cell_01370,50.6883,49.6617,B
cell_01908,54.8786,48.7652,B
cell_00017,12.3607,11.0927,A
cell_02970,78.6996,22.1419,C
cell_01677,49.3269,49.3295,B
cell_01185,55.2395,50.1107,B
cell_00657,7.9651,12.1199,A
cell_01572,46.5563,47.7096,B
cell_01738,46.0377,49.5392,B
cell_01420,49.7769,52.4186,B
cell_00400,11.7408,12.5387,A
cell_00619,9.4478,10.7546,A
cell_00509,12.0108,8.5615,A
cell_00868,14.237,14.7878,A
cell_00887,9.3269,9.8359,A
cell_00600,13.0921,9.9096,A
cell_02699,80.326,21.1946,C
cell_00458,9.2561,12.5443,A
cell_01118,50.1757,51.8252,B
cell_00871,11.2381,10.8726,A
cell_00791,9.5168,11.1302,A
cell_00955,13.8177,9.0089,A
cell_00651,12.0583,10.7139,A
cell_00734,8.9428,12.2749,A
cell_02803,91.8514,20.7671,C
cell_00380,9.845,12.7257,A
cell_00957,10.068,10.5809,A
cell_00172,10.5098,10.9193,A
cell_01945,54.5736,53.5472,B
cell_00660,13.2835,7.9796,A
cell_01095,50.5456,51.9445,B
cell_00643,9.1779,9.0522,A
cell_00169,11.5372,10.2983,A
cell_01518,43.9222,47.0382,B
cell_01801,55.8511,50.5523,B
cell_01918,55.2109,51.987,B
cell_00273,8.7556,10.2353,A
cell_01216,54.9992,53.2936,B
cell_01119,55.4892,47.2175,B
cell_02465,93.8073,22.7795,C
cell_01067,55.0836,51.0621,B
cell_02105,85.664,18.3836,C
cell_02736,92.6898,22.6221,C
cell_02298,86.245,18.0579,C
cell_01913,49.7234,49.9187,B
cell_00039,13.778,4.3893,A
cell_00307,12.0743,9.8969,A
cell_00007,14.3488,8.2348,A
cell_00782,8.5715,14.1218,A
cell_01191,45.0233,49.253,B
cell_00535,8.7447,9.1425,A
cell_00584,10.3949,8.8307,A
cell_02376,86.4596,18.1374,C
cell_02921,87.2752,25.7984,C
cell_02518,79.7629,21.667,C
cell_02730,87.3819,18.7423,C
cell_02195,85.8829,18.531,C
cell_00317,10.908,9.9691,A
cell_01795,43.3135,46.7018,B
cell_00272,9.3442,9.9238,A
cell_00549,8.9965,12.6468,A
cell_01693,55.2244,52.9958,B
cell_01720,50.9078,51.3701,B
cell_02740,86.615,17.2312,C
cell_02750,86.2736,18.2456,C
cell_00599,7.9884,8.8547,A
cell_01690,52.2879,46.0466,B
cell_00895,7.2736,8.5054,A
cell_02594,86.9105,26.2161,C
cell_01776,47.1661,49.4669,B
cell_00571,8.7394,7.8709,A
cell_02000,43.4555,46.9839,B
cell_02123,86.3007,18.133,C
cell_00062,7.8368,13.0112,A
cell_01248,52.6457,47.0129,B
cell_02981,81.641,23.21,C
cell_01260,51.1476,46.5867,B
cell_00810,10.1406,9.789,A
cell_01050,47.8516,48.5754,B
cell_02743,86.1032,17.7537,C
cell_00108,8.2971,13.0858,A
cell_00674,13.4738,8.1877,A
cell_00666,9.8472,10.3517,A
cell_00510,12.3259,8.4327,A
cell_01641,46.6469,49.1188,B
cell_02624,88.1283,24.0099,C
cell_01533,53.3708,45.7228,B
cell_00867,8.335,11.531,A
cell_01856,48.8446,49.98,B
cell_01737,46.2796,48.1956,B
cell_02995,87.7331,26.1749,C
cell_01061,50.8609,50.0861,B
cell_02106,86.3952,17.8934,C
cell_02712,87.3458,26.3654,C
cell_01974,50.272,50.5354,B
cell_00590,13.2638,13.6238,A
cell_02387,79.7212,22.3822,C
cell_02595,86.616,25.7866,C
cell_00087,12.8245,10.2989,A
cell_02874,88.7105,24.4903,C
cell_00772,10.4178,12.5845,A
cell_02358,81.3229,21.7975,C
cell_01250,44.6939,47.9376,B
cell_00709,12.1712,9.5483,A
cell_02850,87.0145,27.7481,C
cell_01861,50.496,47.0963,B
cell_02129,81.1245,21.684,C
cell_02626,80.2455,22.0218,C
cell_00419,8.7503,13.2309,A
cell_01462,54.3788,56.1269,B
cell_01485,52.2083,48.9374,B
cell_02751,93.4842,22.343,C
cell_02862,79.5879,23.3545,C
cell_00852,9.3692,12.3287,A
cell_01005,53.4141,53.9601,B
cell_01997,50.9196,49.1206,B
cell_01835,53.0501,45.8238,B
cell_02826,91.2441,21.5865,C
cell_00437,9.7175,13.1918,A
cell_01317,49.7465,48.0957,B
cell_01624,50.4382,49.4214,B
cell_01481,46.5248,47.5413,B
cell_01649,45.1982,47.1348,B
cell_01004,48.6572,48.9028,B
cell_01279,44.8083,46.6458,B
cell_01824,50.6324,48.6322,B
cell_02412,86.8792,25.4943,C
cell_02864,80.9889,22.3665,C
cell_01837,42.3633,47.2898,B
cell_02820,81.9489,23.0034,C
cell_01547,41.9735,46.6607,B
cell_00336,7.0817,13.0123,A
cell_00089,10.2981,12.4395,A
cell_00875,10.0942,11.9702,A
cell_02609,92.1421,21.0304,C
cell_00544,9.8373,9.2015,A
cell_01242,45.7208,49.2342,B
cell_01881,51.7514,50.4214,B
cell_02871,79.0383,21.1742,C
cell_02475,87.4574,25.1811,C
cell_00320,7.8781,11.7011,A
cell_00520,8.7978,11.2095,A
cell_02679,79.8674,23.0032,C
cell_00879,13.1945,9.8552,A
cell_00826,13.4453,8.7648,A
cell_01291,50.0252,50.4114,B
cell_02550,79.0369,21.1089,C
cell_02529,85.6661,18.9459,C
cell_00139,8.7716,12.8586,A
cell_00164,13.4947,9.5279,A
cell_01619,48.0753,50.303,B
cell_02809,79.9231,21.3395,C
cell_01792,56.5477,51.6692,B
cell_01046,48.4699,50.5405,B
cell_00961,12.8975,12.7073,A
cell_01751,55.2232,50.5819,B
cell_02997,92.2393,22.2366,C
cell_02261,93.1129,22.0789,C
cell_01505,50.8898,51.5581,B
cell_02547,80.2167,22.3417,C
cell_02938,85.8352,17.7474,C
cell_01060,49.8418,51.0519,B
cell_02704,80.9572,22.972,C
cell_00656,9.7372,9.6339,A
cell_02065,85.5126,18.1035,C
cell_02310,80.4593,23.8539,C
cell_00138,7.5904,9.1086,A
cell_02351,88.465,25.5642,C
cell_01977,45.2548,47.4128,B
cell_01582,51.5733,49.1341,B
cell_00698,11.2032,11.7127,A
cell_01098,51.0928,50.6192,B
cell_02266,80.6107,23.6264,C
cell_02600,88.5332,27.5706,C
cell_01393,54.2211,52.7708,B
cell_02905,79.9532,21.8717,C
cell_01267,54.6743,49.8851,B
cell_00136,9.0394,13.6255,A
cell_01170,45.4408,48.0855,B
cell_02136,89.8282,25.5966,C
cell_01504,51.873,50.3691,B
cell_01363,50.6864,45.3151,B
cell_02389,91.7538,21.4597,C
cell_00149,10.9658,10.0968,A
cell_00304,10.966,13.1228,A
cell_01018,50.2807,53.9589,B
cell_01925,51.5109,50.4386,B
cell_01053,51.1742,50.6492,B
cell_02715,86.712,17.894,C
cell_02377,88.3453,26.5613,C
cell_01905,45.1053,48.448,B
cell_02589,80.1233,22.5293,C
cell_00199,8.5447,12.6396,A
cell_01769,48.8707,51.7811,B
cell_02241,91.9593,21.5571,C
cell_00405,11.871,13.5607,A
cell_02642,89.6374,21.7841,C
cell_00484,9.454,10.0669,A
cell_01183,45.9492,46.9004,B
cell_01340,53.2198,47.3762,B
cell_01281,54.9366,51.6945,B
cell_01032,49.1202,49.7074,B
cell_00792,10.7098,12.3587,A
cell_00800,14.4949,7.5395,A
cell_01202,44.9949,47.5245,B
cell_00423,12.0616,13.6957,A
cell_02960,92.999,21.2219,C
cell_01884,48.7784,49.7787,B
cell_02933,80.4072,22.2905,C
cell_01480,50.0755,48.7543,B
cell_01929,45.5547,48.1022,B
cell_02504,90.8328,23.298,C
cell_01530,54.0184,44.4151,B
cell_00903,8.3093,12.0559,A
cell_00686,8.0298,14.0191,A
cell_01552,50.5854,49.1166,B
cell_00160,9.4216,9.9005,A
cell_01000,11.6683,10.5412,A
cell_02434,80.2029,21.9106,C
cell_02805,88.8997,25.774,C
cell_02251,85.973,18.8076,C
cell_00113,13.9641,6.3526,A
cell_02831,79.5061,22.27,C
cell_01447,54.3919,44.951,B
cell_01953,55.4411,54.0391,B
cell_00923,12.4527,10.7027,A
cell_01625,51.689,45.7762,B
cell_02565,85.2575,18.0802,C
cell_01320,48.7529,50.7917,B
cell_01664,56.2378,52.3798,B
cell_00816,10.2656,10.1854,A
cell_02267,86.657,18.6666,C
cell_01474,54.7758,50.6187,B
cell_01774,49.8867,49.0338,B
cell_00680,9.6309,10.2587,A
cell_02542,81.1288,22.3679,C
cell_01094,51.0105,46.2095,B
cell_00081,11.5447,9.7076,A
cell_01951,51.2641,46.8382,B
cell_01240,49.2119,51.1679,B
cell_00330,9.9666,9.0776,A
cell_00243,9.7104,13.07,A
cell_00642,9.3162,9.1761,A
cell_00697,9.0171,13.5436,A
cell_02258,87.3704,25.3921,C
cell_00754,12.0925,10.5658,A
cell_00436,12.1589,11.972,A
cell_01564,50.4271,46.425,B
cell_01935,50.5212,50.4894,B
cell_02745,88.4786,25.9693,C
cell_01713,51.7773,47.2246,B
cell_00552,12.0077,9.8906,A
cell_02590,92.4224,21.021,C
cell_00602,11.1586,10.6136,A
cell_01965,45.4109,47.8284,B
cell_01014,48.757,50.5361,B
cell_02828,87.5169,26.0793,C
cell_01428,52.0033,45.6206,B
cell_02013,82.1446,26.7864,C
cell_01387,45.356,48.4319,B
cell_01296,46.1051,48.4798,B
cell_00467,13.9691,9.1659,A
cell_01500,43.8848,46.3306,B
cell_02556,93.014,23.4985,C
cell_02920,79.0736,21.9748,C
cell_00278,12.0341,15.375,A
cell_01070,49.8514,48.8971,B
cell_01549,53.56,43.0621,B
cell_01025,50.0004,43.0245,B
cell_01466,50.4418,50.7447,B
cell_00941,12.3556,11.7699,A
cell_01467,48.9647,50.5791,B
cell_01324,41.6027,47.264,B
cell_01400,51.9893,46.0895,B
cell_02466,88.9237,26.006,C
cell_01450,49.3671,48.1228,B
cell_00907,8.7804,13.5442,A
cell_02659,86.4875,27.1993,C
cell_01896,49.1796,48.0167,B
cell_00389,10.8059,13.1433,A
cell_02071,86.8856,25.6983,C
cell_02446,80.4648,21.5869,C
cell_02173,80.293,21.5724,C
cell_00881,9.6723,13.1701,A
cell_02717,87.274,25.3698,C
cell_00051,13.1383,7.6919,A
cell_01888,49.2628,50.2709,B
cell_01703,44.7026,49.6455,B
